"occupation_id","task_id","source_id","source_role","exposure_score","augmentation_score","automation_score","evidence_weight","confidence","promotion_status","notes"
"occ_13_1071_00","task_occ_13_1071_00_18873","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1071_00","task_occ_13_1071_00_18873","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1071_00","task_occ_13_1071_00_18874","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.7000","0.4600","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1071_00","task_occ_13_1071_00_18874","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1071_00","task_occ_13_1071_00_18874","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.1800","0.5420","0.1800","0.4624","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1071_00","task_occ_13_1071_00_18875","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1071_00","task_occ_13_1071_00_18875","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.1800","0.5420","0.1800","0.4624","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1071_00","task_occ_13_1071_00_18876","src_anthropic_ei_2026_01_15","live_task_evidence","0.1800","0.1800","0.5700","1.0000","0.6800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1071_00","task_occ_13_1071_00_18876","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.7125","0.4638","0.7500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1071_00","task_occ_13_1071_00_18876","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1800","0.1800","0.5420","0.1800","0.4624","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1071_00","task_occ_13_1071_00_21097","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1071_00","task_occ_13_1071_00_21097","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.6900","0.4700","0.3280","0.1800","0.3740","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0100","0.0135","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_02","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.6900","0.4700","0.3280","0.4600","0.5060","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_1071_00","task_occ_13_1071_00_jd_hr_03","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0000","0.0070","0.4600","0.1500","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_1081_00","task_occ_13_1081_00_20847","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8932","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8932","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8933","src_anthropic_ei_2026_01_15","live_task_evidence","0.1400","0.4100","0.4000","1.0000","0.7100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1081_00","task_occ_13_1081_00_8933","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8933","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8934","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8935","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8935","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8936","src_anthropic_ei_2026_01_15","live_task_evidence","0.0600","0.1900","0.4700","1.0000","0.5800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1081_00","task_occ_13_1081_00_8936","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.0000","0.4000","0.0000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8936","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.1900","0.4420","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8937","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8937","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8938","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.5500","0.1300","1.0000","0.6800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1081_00","task_occ_13_1081_00_8938","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8938","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.5900","0.2120","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8939","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8939","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.7100","0.5200","0.4480","0.1800","0.3740","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8940","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8940","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.1000","0.0720","0.1800","0.4284","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8941","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8941","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1000","0.1000","0.0920","0.1800","0.3400","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8942","src_anthropic_ei_2025_03_27","live_task_evidence","0.0500","0.0000","0.3600","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1081_00","task_occ_13_1081_00_8942","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8942","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0000","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8943","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.1000","0.1000","1.0000","0.6300","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1081_00","task_occ_13_1081_00_8943","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8943","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2300","0.1000","0.0720","0.1800","0.4284","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8944","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8944","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.5700","0.6800","0.2280","0.1800","0.3264","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8945","src_anthropic_ei_2026_01_15","live_task_evidence","0.1000","0.1000","0.1200","1.0000","0.5000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1081_00","task_occ_13_1081_00_8945","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8945","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1000","0.1000","0.0920","0.1800","0.3400","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8946","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8947","src_anthropic_ei_2026_01_15","live_task_evidence","0.2300","0.6200","0.3500","1.0000","0.7500","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1081_00","task_occ_13_1081_00_8947","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8947","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.5900","0.2120","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8948","src_anthropic_ei_2025_03_27","live_task_evidence","0.0500","0.0000","0.0000","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1081_00","task_occ_13_1081_00_8948","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8948","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0100","0.0000","0.0070","0.1800","0.1500","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8949","src_anthropic_ei_2025_03_27","live_task_evidence","0.0500","0.5100","0.2900","1.0000","0.7800","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1081_00","task_occ_13_1081_00_8949","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8949","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.5900","0.2120","0.1800","0.4896","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8950","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8951","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8951","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.1900","0.4420","0.1800","0.3944","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_8952","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1081_00","task_occ_13_1081_00_8952","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1000","0.1000","0.0920","0.1800","0.3400","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1081_00","task_occ_13_1081_00_jd_log_01","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.0600","0.1900","0.4420","0.4600","0.5336","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_1081_00","task_occ_13_1081_00_jd_log_03","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.1000","0.1000","0.0920","0.4600","0.4600","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_1081_00","task_occ_13_1081_00_jd_log_04","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.5700","0.6800","0.2280","0.4600","0.4416","active_supporting","cluster_proxy|mapped_from_task_family"
"occ_13_1082_00","task_occ_13_1082_00_21462","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1082_00","task_occ_13_1082_00_21463","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1082_00","task_occ_13_1082_00_21463","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.5400","0.6800","0.0590","0.1800","0.3604","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1082_00","task_occ_13_1082_00_21464","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.1000","0.6500","1.0000","0.7000","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1082_00","task_occ_13_1082_00_21464","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.2375","0.4213","0.2500","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1082_00","task_occ_13_1082_00_21464","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.1000","0.6220","0.1800","0.4760","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1082_00","task_occ_13_1082_00_21465","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1082_00","task_occ_13_1082_00_21465","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.5400","0.6800","0.0590","0.1800","0.3604","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1082_00","task_occ_13_1082_00_21466","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1082_00","task_occ_13_1082_00_21467","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1082_00","task_occ_13_1082_00_21467","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.1800","0.7120","0.1800","0.4828","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1082_00","task_occ_13_1082_00_21468","src_anthropic_ei_2026_01_15","live_task_evidence","0.2400","0.1800","0.7400","1.0000","0.7100","active_live","task_match|evidence_type=anthropic_task_usage"
"occ_13_1082_00","task_occ_13_1082_00_21468","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
"occ_13_1082_00","task_occ_13_1082_00_21468","src_v2_cluster_prior_proxy_2026_03","cluster_prior_proxy","0.2400","0.1800","0.7120","0.1800","0.4828","backstop_only","cluster_proxy|mapped_from_task_family|proxy_backstopped_by_task_evidence"
"occ_13_1082_00","task_occ_13_1082_00_21469","src_openai_gpts_are_gpts_2023","benchmark_task_label","0.4750","0.4425","0.5000","0.7200","0.6000","active_supporting","task_match|benchmark_task_label"
